Tiempo,VAPM            :Mag,VBPM            :Mag,VCPM            :Mag,VSPM            :Mag,V1PM            :Mag,VAPM            :Ang,VBPM            :Ang,VCPM            :Ang,VSPM            :Ang,V1PM            :Ang,VAPM            :AngRefA,VBPM            :AngRefA,VCPM            :AngRefA,VSPM            :AngRefA,V1PM            :AngRefA,Frecuencia
05/23/18 10:40:04.0617,101.0400,100.5200,99.8000,0.0300,100.4500,74.0204,-46.6158,-166.1463,86.9521,73.7511,0.0000,-120.6363,119.8333,86.9521,-0.2693,59.9680
05/23/18 10:40:04.0621,100.9600,100.4900,99.7700,0.0300,100.4100,72.8172,-47.7961,-167.3724,85.7546,72.5479,0.0000,-120.6133,119.8104,85.7546,-0.2693,59.9660
05/23/18 10:40:05.0585,100.9300,100.4500,99.7700,0.0300,100.3800,71.5968,-49.0681,-168.5241,89.8111,71.3332,0.0000,-120.6649,119.8791,89.8111,-0.2636,59.9650
05/23/18 10:40:05.0589,100.9100,100.4800,99.7700,0.0300,100.3800,70.3649,-50.2427,-169.7502,82.2309,70.1243,0.0000,-120.6076,119.8848,82.2309,-0.2406,59.9660
05/23/18 10:40:05.0593,100.9400,100.4600,99.8100,0.0300,100.4000,69.1044,-51.4803,-170.9706,80.1396,68.8867,0.0000,-120.5847,119.9250,80.1396,-0.2177,59.9670
05/23/18 10:40:05.0597,100.9400,100.4600,99.8500,0.0300,100.4100,67.8783,-52.6949,-172.1910,80.5464,67.6663,0.0000,-120.5732,119.9307,80.5464,-0.2120,59.9650
05/23/18 10:40:05.0601,100.8700,100.4500,99.7900,0.0300,100.3700,66.7324,-53.8695,-173.3713,80.0479,66.4975,0.0000,-120.6019,119.8963,80.0479,-0.2349,59.9660
05/23/18 10:40:05.0605,100.8100,100.3900,99.7000,0.0200,100.3000,65.3688,-55.2331,-174.7349,79.7271,65.1338,0.0000,-120.6019,119.8963,79.7271,-0.2349,59.9600
05/23/18 10:40:05.0609,100.7800,100.3900,99.6900,0.0300,100.2800,63.0024,-57.5937,-177.1013,74.4902,62.7675,0.0000,-120.5962,119.8963,74.4902,-0.2349,59.9560
05/23/18 10:40:05.0613,100.8800,100.4600,99.7900,0.0300,100.3700,61.9310,-58.6422,-178.1498,78.5353,61.7133,0.0000,-120.5732,119.9192,78.5353,-0.2177,59.9640
05/23/18 10:40:05.0617,101.0000,100.5000,99.8700,0.0300,100.4600,60.7450,-59.8454,-179.3186,80.3058,60.5273,0.0000,-120.5904,119.9364,80.3058,-0.2177,59.9680
05/23/18 10:40:06.0593,100.9000,100.3800,99.7500,0.0300,100.3400,55.6915,-64.9161,175.6230,76.3466,55.4680,0.0000,-120.6076,119.9315,76.3466,-0.2235,59.9660
05/23/18 10:40:06.0597,101.0100,100.4900,99.8700,0.0300,100.4600,54.4711,-66.1308,174.4084,73.0922,54.2476,0.0000,-120.6019,119.9373,73.0922,-0.2235,59.9650
05/23/18 10:40:06.0601,100.9700,100.4900,99.8400,0.0300,100.4300,53.2163,-67.3913,173.1478,66.7725,52.9929,0.0000,-120.6076,119.9315,66.7725,-0.2235,59.9640
05/23/18 10:40:06.0605,100.9300,100.4400,99.8100,0.0300,100.3900,51.9558,-68.6346,171.9045,68.0044,51.7438,0.0000,-120.5904,119.9487,68.0044,-0.2120,59.9660
